Frame,Wavelength,Intensity
1,699.85118066963912,4051
1,699.91487316188193,4239
1,699.97856253850148,4394
1,700.04224879741025,4565
1,700.10593193652119,4681
1,700.169611953747,4728
1,700.23328884700072,4668
1,700.29696261419508,4590
1,700.36063325324369,4563
1,700.42430076205937,4824
1,700.48796513855552,5014
1,700.55162638064564,5175
1,700.61528448624324,5302
1,700.67893945326193,5388
1,700.74259127961557,5164
1,700.80623996321776,5001
1,700.86988550198271,4572
1,700.93352789382425,4332
1,700.99716713665657,3928
1,701.060803228394,3661
1,701.12443616695066,3616
1,701.18806595024137,3458
1,701.2516925761804,3541
1,701.31531604268253,3569
1,701.37893634766272,3801
1,701.44255348903539,4223
1,701.50616746471587,4501
1,701.56977827261915,4878
1,701.63338591066054,5102
1,701.69699037675514,4914
1,701.76059166881862,4785
1,701.82418978476619,4859
1,701.88778472251374,5009
1,701.95137647997672,5422
1,702.01496505507134,5563
1,702.07855044571329,5822
1,702.14213264981868,5914
1,702.20571166530374,5888
1,702.26928749008471,5938
1,702.33286012207793,6121
1,702.3964295592,6196
1,702.45999579936745,6279
1,702.523558840497,6270
1,702.58711868050557,6066
1,702.65067531731006,5827
1,702.71422874882751,5728
1,702.77777897297517,5848
1,702.84132598767019,6238
1,702.90486979082993,6426
1,702.96841038037212,6713
1,703.03194775421423,6782
1,703.095481910274,6701
1,703.1590128464693,6761
1,703.222540560718,6957
1,703.28606505093842,7085
1,703.34958631504855,7237
1,703.41310435096671,7491
1,703.47661915661138,7785
1,703.54013072990108,7963
1,703.60363906875455,8256
1,703.6671441710904,8558
1,703.73064603482771,8702
1,703.79414465788534,8815
1,703.85764003818247,8827
1,703.92113217363828,8718
1,703.98462106217221,8628
1,704.04810670170377,8437
1,704.11158909015251,8437
1,704.17506822543817,8379
1,704.23854410548051,8432
1,704.30201672819953,8538
1,704.36548609151532,8912
1,704.4289521933481,9180
1,704.49241503161829,8941
1,704.55587460424613,8733
1,704.61933090915215,8729
1,704.68278394425727,8396
1,704.74623370748213,7951
1,704.80968019674776,7641
1,704.873123409975,7551
1,704.93656334508546,7050
1,704.99999999999989,6857
1,705.06343337264013,6856
1,705.12686346092755,7116
1,705.19029026278372,7510
1,705.25371377613067,7630
1,705.3171339988902,7924
1,705.38055092898435,7846
1,705.44396456433526,7315
1,705.50737490286519,6846
1,705.57078194249675,6288
1,705.6341856811523,6029
1,705.69758611675456,5476
1,705.76098324722636,5326
1,705.82437707049064,5581
1,705.88776758447045,5638
1,705.95115478708908,6065
1,706.01453867626958,6321
1,706.07791924993546,6624
1,706.14129650601058,7212
1,706.20467044241832,7629
1,706.26804105708266,7756
1,706.33140834792744,7808
1,706.394772312877,7557
1,706.45813294985521,6856
1,706.52149025678659,6641
1,706.58484423159575,6229
1,706.64819487220711,6326
1,706.71154217654555,6457
1,706.77488614253582,6582
1,706.83822676810314,6798
1,706.90156405117239,6884
1,706.964897989669,7008
1,707.02822858151831,7448
1,707.091555824646,7640
1,707.15487971697758,8101
1,707.218200256439,8231
1,707.28151744095612,8296
1,707.344831268455,7870
1,707.40814173686192,7885
1,707.47144884410318,7919
1,707.53475258810533,8055
1,707.59805296679508,8024
1,707.66134997809888,7936
1,707.724643619944,8108
1,707.78793389025725,8264
1,707.85122078696577,8034
1,707.914504307997,7909
1,707.97778445127847,7765
1,708.04106121473762,7396
1,708.10433459630212,7404
1,708.1676045939,7227
1,708.230871205459,7252
1,708.29413442890768,7502
1,708.357394262174,7862
1,708.42065070318642,7796
1,708.48390374987366,7910
1,708.54715340016423,7668
1,708.61039965198711,7382
1,708.67364250327125,7403
1,708.736881951946,7675
1,708.80011799594013,8304
1,708.86335063318359,8589
1,708.92657986160566,8799
1,708.98980567913588,8954
1,709.05302808370448,9280
1,709.11624707324131,9250
1,709.17946264567627,9677
1,709.24267479894,9895
1,709.30588353096289,10175
1,709.3690888396751,10348
1,709.4322907230079,10617
1,709.49548917889172,10614
1,709.55868420525758,10629
1,709.621875800037,10430
1,709.685063961161,10218
1,709.748248686561,10062
1,709.81142997416885,10231
1,709.8746078219159,9838
1,709.93778222773437,9952
1,710.00095318955618,9941
1,710.06412070531348,10068
1,710.12728477293876,9793
1,710.19044539036429,9881
1,710.25360255552278,9728
1,710.31675626634717,9718
1,710.37990652077008,9563
1,710.4430533167249,9357
1,710.50619665214481,9445
1,710.569336524963,9188
1,710.63247293311315,9197
1,710.695605874529,8999
1,710.75873534714424,8907
1,710.82186134889309,9098
1,710.88498387770949,9203
1,710.94810293152784,9400
1,711.01121850828247,9221
1,711.07433060590824,8996
1,711.13743922233971,8890
1,711.20054435551174,9031
1,711.26364600335944,9742
1,711.32674416381826,10379
1,711.38983883482331,10838
1,711.45293001431037,11011
1,711.51601770021489,10855
1,711.57910189047277,10605
1,711.64218258302026,10652
1,711.70525977579325,10752
1,711.768333466728,10726
1,711.83140365376119,10782
1,711.89447033482941,10670
1,711.95753350786936,10300
1,712.02059317081819,9870
1,712.08364932161282,9772
1,712.14670195819053,10022
1,712.20975107848892,10446
1,712.27279668044537,10308
1,712.33583876199759,10594
1,712.39887732108377,10569
1,712.46191235564174,10211
1,712.52494386360979,10373
1,712.58797184292632,10327
1,712.65099629153,10083
1,712.71401720735935,10181
1,712.77703458835322,9746
1,712.84004843245089,9814
1,712.90305873759132,9962
1,712.96606550171407,10087
1,713.02906872275844,10192
1,713.09206839866442,10137
1,713.15506452737168,10320
1,713.21805710682008,10701
1,713.2810461349502,10920
1,713.34403160970214,10930
1,713.40701352901647,11159
1,713.46999189083374,10943
1,713.532966693095,10672
1,713.5959379337412,10644
1,713.65890561071342,10284
1,713.72186972195323,10333
1,713.78483026540187,10273
1,713.84778723900115,9973
1,713.910740640693,10039
1,713.97369046841925,10177
1,714.03663672012237,10151
1,714.09957939374442,10140
1,714.162518487228,10060
1,714.225453998516,10155
1,714.288385925551,10115
1,714.35131426627618,9922
1,714.41423901863482,10094
1,714.47716018057019,10345
1,714.54007775002583,10467
1,714.60299172494547,10199
1,714.665902103273,10246
1,714.72880888295253,10329
1,714.79171206192825,10442
1,714.85461163814455,10434
1,714.91750760954608,10708
1,714.98039997407761,10600
1,715.04328872968392,10431
1,715.10617387431012,10424
1,715.16905540590176,10281
1,715.231933322404,10156
1,715.29480762176252,10112
1,715.35767830192322,9971
1,715.42054536083185,9924
1,715.4834087964349,9883
1,715.54626860667838,10195
1,715.609124789509,9833
1,715.67197734287345,10017
1,715.73482626471844,10103
1,715.797671552991,10085
1,715.86051320563854,10208
1,715.9233512206082,9898
1,715.9861855958477,9802
1,716.04901632930478,9896
1,716.11184341892738,9716
1,716.17466686266357,9971
1,716.23748665846142,9546
1,716.30030280426979,9373
1,716.3631152980372,9447
1,716.4259241377124,9525
1,716.48872932124436,9479
1,716.55153084658241,9670
1,716.61432871167574,9361
1,716.677122914474,9388
1,716.739913452927,9206
1,716.80270032498447,9081
1,716.86548352859677,8800
1,716.92826306171389,8977
1,716.99103892228641,8699
1,717.05381110826511,8633
1,717.11657961760068,8399
1,717.17934444824414,8443
1,717.24210559814685,8142
1,717.30486306525984,8480
1,717.367616847535,8347
1,717.430366942924,8368
1,717.49311334937886,8112
1,717.55585606485158,7934
1,717.61859508729458,7707
1,717.68133041466024,7453
1,717.74406204490128,7331
1,717.80678997597067,7330
1,717.86951420582147,7134
1,717.93223473240687,6957
1,717.99495155368027,6885
1,718.05766466759542,6806
1,718.12037407210607,6661
1,718.18307976516633,6584
1,718.24578174473015,6627
1,718.30848000875221,6452
1,718.37117455518683,6230
1,718.43386538198911,5986
1,718.4965524871136,6146
1,718.55923586851588,6052
1,718.621915524151,5871
1,718.68459145197448,5985
1,718.74726364994228,5757
1,718.80993211601015,5872
1,718.87259684813409,5917
1,718.93525784427072,6075
1,718.9979151023764,6168
1,719.06056862040782,6455
1,719.1232183963217,6687
1,719.18586442807543,6740
1,719.248506713626,6966
1,719.31114525093119,7026
1,719.37378003794834,7304
1,719.43641107263556,7436
1,719.49903835295072,7683
1,719.56166187685233,7697
1,719.62428164229857,7938
1,719.68689764724832,8194
1,719.7495098896602,8579
1,719.81211836749344,8476
1,719.87472307870723,8975
1,719.93732402126091,9171
1,719.99992119311423,9081
1,720.062514592227,9062
1,720.12510421655929,8912
1,720.18769006407138,8739
1,720.25027213272347,8656
1,720.31285042047659,8569
1,720.37542492529121,8406
1,720.43799564512847,8344
1,720.50056257794972,8540
1,720.56312572171635,8547
1,720.62568507438993,8433
1,720.68824063393242,8518
1,720.75079239830575,8404
1,720.8133403654723,7933
1,720.87588453339447,7458
1,720.93842490003476,7244
1,721.00096146335625,6857
1,721.06349422132189,6308
1,721.126023171895,6096
1,721.188548313039,5640
1,721.25106964271754,5448
1,721.31358715889473,5357
1,721.37610085953429,5030
1,721.43861074260087,4890
1,721.50111680605869,4684
1,721.56361904787263,4430
1,721.62611746600749,4008
1,721.68861205842859,3712
1,721.751102823101,3377
1,721.81358975799037,3119
1,721.87607286106254,3016
1,721.93855213028326,2830
1,722.00102756361878,2684
1,722.06349915903547,2545
1,722.1259669145,2511
1,722.18843082797912,2411
1,722.25089089743972,2378
1,722.313347120849,2335
1,722.37579949617464,2265
1,722.43824802138386,2163
1,722.50069269444487,2101
1,722.56313351332551,2080
1,722.6255704759941,2026
1,722.68800358041915,1984
1,722.75043282456943,1953
1,722.81285820641358,1920
1,722.87527972392093,1878
1,722.93769737506068,1868
1,723.00011115780251,1834
1,723.06252107011608,1890
1,723.1249271099714,1926
1,723.1873292753387,1865
1,723.24972756418822,1915
1,723.31212197449054,1880
1,723.3745125042168,1782
1,723.4368991513378,1734
1,723.49928191382492,1701
1,723.56166078964952,1712
1,723.62403577678333,1655
1,723.68640687319851,1664
1,723.74877407686665,1670
1,723.81113738576062,1693
1,723.87349679785268,1658
1,723.93585231111581,1673
1,723.99820392352285,1697
1,724.06055163304711,1686
1,724.122895437662,1631
1,724.18523533534119,1556
1,724.24757132405853,1511
1,724.30990340178823,1454
1,724.37223156650452,1436
1,724.434555816182,1479
1,724.49687614879531,1487
1,724.55919256231959,1455
1,724.62150505472982,1477
1,724.68381362400169,1504
1,724.74611826811076,1540
1,724.80841898503286,1519
1,724.870715772744,1516
1,724.93300862922081,1507
1,724.99529755243952,1464
1,725.057582540377,1397
1,725.11986359101036,1379
1,725.18214070231659,1436
1,725.2444138722733,1424
1,725.30668309885823,1413
1,725.36894838004912,1468
1,725.431209713824,1472
1,725.49346709816155,1563
1,725.55572053104,1664
1,725.61797001043828,1634
1,725.6802155343355,1683
1,725.74245710071079,1565
1,725.80469470754372,1552
1,725.86692835281394,1419
1,725.92915803450137,1366
1,725.99138375058624,1268
1,726.0536054990489,1222
1,726.11582327787,1236
1,726.1780370850305,1185
1,726.24024691851127,1175
1,726.30245277629376,1133
1,726.36465465635945,1132
1,726.42685255669016,1100
1,726.48904647526786,990
1,726.55123641007492,892
1,726.61342235909365,838
1,726.67560432030689,766
1,726.73778229169739,736
1,726.79995627124856,717
1,726.8621262569435,680
1,726.92429224676607,673
1,726.98645423870016,668
1,727.04861223072976,662
1,727.11076622083931,672
1,727.17291620701315,646
1,727.23506218723651,644
1,727.297204159494,653
1,727.35934212177108,640
1,727.42147607205334,639
1,727.48360600832643,642
1,727.5457319285764,624
1,727.6078538307894,635
1,727.66997171295191,629
1,727.73208557305065,624
1,727.79419540907247,632
1,727.85630121900476,620
1,727.91840300083481,657
1,727.98050075255014,639
1,728.042594472139,629
1,728.104684157589,626
1,728.166769806889,616
1,728.22885141802726,613
1,728.29092898899285,623
1,728.35300251777471,623
1,728.41507200236231,627
1,728.4771374407452,621
1,728.539198830913,623
1,728.60125617085612,613
1,728.66330945856464,613
1,728.72535869202909,624
1,728.78740386924017,605
1,728.849444988189,616
1,728.91148204686715,610
1,728.97351504326559,599
1,729.03554397537653,596
1,729.09756884119167,603
1,729.15958963870344,603
1,729.22160636590422,601
1,729.28361902078677,598
1,729.34562760134429,608
1,729.40763210556975,590
1,729.46963253145657,599
1,729.53162887699864,601
1,729.59362114019007,594
1,729.65560931902473,602
1,729.71759341149721,598
1,729.77957341560239,603
1,729.84154932933507,596
1,729.90352115069038,591
1,729.965488877664,589
1,730.02745250825149,586
1,730.08941204044891,595
1,730.15136747225233,595
1,730.21331880165826,593
1,730.27526602666342,593
1,730.33720914526475,599
1,730.39914815545956,598
1,730.461083055245,601
1,730.52301384261932,589
1,730.58494051557989,593
1,730.64686307212526,600
1,730.70878151025386,598
1,730.77069582796435,595
1,730.83260602325572,602
1,730.89451209412732,591
1,730.95641403857837,594
1,731.01831185460878,594
1,731.08020554021857,595
1,731.14209509340776,594
1,731.20398051217717,601
1,731.26586179452738,595
1,731.32773893845933,600
1,731.38961194197441,594
1,731.45148080307411,598
1,731.51334551976,597
1,731.57520609003461,597
1,731.63706251189967,597
1,731.69891478335808,590
1,731.76076290241247,590
1,731.822606867066,611
1,731.88444667532212,593
1,731.94628232518414,592
1,732.008113814656,590
1,732.06994114174188,599
1,732.131764304446,595
1,732.19358330077318,590
1,732.25539812872819,595
1,732.31720878631609,596
1,732.37901527154224,586
1,732.44081758241259,590
1,732.50261571693284,595
1,732.56440967310914,588
1,732.626199448948,579
